track_name,latitude,longitude,color
CT,37.9597458,-107.0115718,#00AA00
CT,37.9597374,-107.0115424,#00AA00
CT,37.9597334,-107.0115103,#00AA00
CT,37.9597294,-107.0114775,#00AA00
CT,37.9597253,-107.0114563,#00AA00
CT,37.9597261,-107.0114087,#00AA00
CT,37.9597263,-107.011398,#00AA00
CT,37.9597227,-107.0113439,#00AA00
CT,37.9597278,-107.0113099,#00AA00
CT,37.9597241,-107.0112631,#00AA00
CT,37.9597202,-107.0112279,#00AA00
CT,37.9597163,-107.0111915,#00AA00
CT,37.9597125,-107.011154,#00AA00
CT,37.9597041,-107.0111154,#00AA00
CT,37.9596957,-107.0110807,#00AA00
CT,37.9596873,-107.0110449,#00AA00
CT,37.9596786,-107.0110237,#00AA00
CT,37.9596661,-107.0109657,#00AA00
CT,37.9596531,-107.0109315,#00AA00
CT,37.9596401,-107.0109027,#00AA00
CT,37.9596358,-107.0108922,#00AA00
CT,37.9596275,-107.0108518,#00AA00
CT,37.9596234,-107.0108304,#00AA00
CT,37.9596198,-107.0107773,#00AA00
CT,37.9596159,-107.0107378,#00AA00
CT,37.9596165,-107.0107021,#00AA00
CT,37.9596261,-107.010669,#00AA00
CT,37.9596312,-107.0106347,#00AA00
CT,37.9596272,-107.0106047,#00AA00
CT,37.9596279,-107.0105663,#00AA00
CT,37.9596373,-107.0105431,#00AA00
CT,37.9596557,-107.0105176,#00AA00
CT,37.9596698,-107.0104841,#00AA00
CT,37.9596749,-107.0104505,#00AA00
CT,37.9596754,-107.010421,#00AA00
CT,37.9596804,-107.0103927,#00AA00
CT,37.9596944,-107.0103639,#00AA00
CT,37.9597085,-107.010334,#00AA00
CT,37.959718,-107.0103033,#00AA00
CT,37.9597231,-107.010268,#00AA00
CT,37.9597282,-107.0102307,#00AA00
CT,37.9597422,-107.0102001,#00AA00
CT,37.9597519,-107.0101663,#00AA00
CT,37.9597615,-107.0101302,#00AA00
CT,37.9597664,-107.0101098,#00AA00
CT,37.9597853,-107.0100555,#00AA00
CT,37.9597994,-107.0100221,#00AA00
CT,37.9598041,-107.0100073,#00AA00
CT,37.9598132,-107.0100022,#00AA00
CT,37.9598227,-107.0099761,#00AA00
CT,37.9598411,-107.0099493,#00AA00
CT,37.9598874,-107.0098794,#00AA00
CT,37.9598921,-107.0098674,#00AA00
CT,37.9599248,-107.0098028,#00AA00
CT,37.9599344,-107.0097701,#00AA00
CT,37.9599579,-107.0097099,#00AA00
CT,37.9599767,-107.0096684,#00AA00
CT,37.9599954,-107.0096269,#00AA00
CT,37.960014,-107.0095925,#00AA00
CT,37.9600416,-107.0095609,#00AA00
CT,37.960069,-107.0095347,#00AA00
CT,37.9600872,-107.0095259,#00AA00
CT,37.9601367,-107.0095309,#00AA00
CT,37.9601726,-107.009535,#00AA00
CT,37.9602131,-107.009539,#00AA00
CT,37.9602494,-107.009525,#00AA00
CT,37.9602855,-107.0095257,#00AA00
CT,37.9603394,-107.0095335,#00AA00
CT,37.9603752,-107.0095463,#00AA00
CT,37.9604066,-107.0095581,#00AA00
CT,37.9604376,-107.0095874,#00AA00
CT,37.9604732,-107.0096151,#00AA00
CT,37.9605088,-107.0096377,#00AA00
CT,37.9605309,-107.009665,#00AA00
CT,37.9605621,-107.0096854,#00AA00
CT,37.9605933,-107.0097083,#00AA00
CT,37.9606111,-107.009718,#00AA00
CT,37.9606738,-107.0097386,#00AA00
CT,37.9607316,-107.0097836,#00AA00
CT,37.9607852,-107.0098153,#00AA00
CT,37.960812,-107.009826,#00AA00
CT,37.9608433,-107.0098446,#00AA00
CT,37.9608567,-107.0098503,#00AA00
CT,37.9608925,-107.0098641,#00AA00
CT,37.9609191,-107.0098873,#00AA00
CT,37.9609369,-107.0099002,#00AA00
CT,37.9609996,-107.0099232,#00AA00
CT,37.9610401,-107.0099254,#00AA00
CT,37.9610761,-107.0099282,#00AA00
CT,37.9611031,-107.0099282,#00AA00
CT,37.9611799,-107.0099193,#00AA00
CT,37.9612206,-107.0099121,#00AA00
CT,37.9612569,-107.0098936,#00AA00
CT,37.9612661,-107.0098878,#00AA00
CT,37.9613158,-107.0098789,#00AA00
CT,37.961352,-107.0098684,#00AA00
CT,37.9613884,-107.0098442,#00AA00
CT,37.9614204,-107.0098244,#00AA00
CT,37.9614568,-107.0098005,#00AA00
CT,37.9614887,-107.0097775,#00AA00
CT,37.9615251,-107.0097608,#00AA00
CT,37.9615658,-107.0097477,#00AA00
CT,37.9616021,-107.0097351,#00AA00
CT,37.9616204,-107.0097217,#00AA00
CT,37.9616385,-107.0097144,#00AA00
CT,37.9617064,-107.0096981,#00AA00
CT,37.9617425,-107.0096924,#00AA00
CT,37.9617786,-107.009689,#00AA00
CT,37.9618148,-107.0096797,#00AA00
CT,37.961851,-107.0096729,#00AA00
CT,37.9618871,-107.0096681,#00AA00
CT,37.9619188,-107.0096605,#00AA00
CT,37.9619507,-107.0096358,#00AA00
CT,37.9619827,-107.0096117,#00AA00
CT,37.9620147,-107.0095838,#00AA00
CT,37.9620511,-107.0095609,#00AA00
CT,37.962074,-107.0095417,#00AA00
CT,37.9621193,-107.0095322,#00AA00
CT,37.9621512,-107.0095075,#00AA00
CT,37.9621828,-107.0095005,#00AA00
CT,37.9622235,-107.0094917,#00AA00
CT,37.9622597,-107.0094909,#00AA00
CT,37.9622913,-107.0094811,#00AA00
CT,37.9623274,-107.0094792,#00AA00
CT,37.9624042,-107.0094671,#00AA00
CT,37.9624765,-107.0094537,#00AA00
CT,37.9625172,-107.0094481,#00AA00
CT,37.9625443,-107.0094421,#00AA00
CT,37.9625715,-107.0094311,#00AA00
CT,37.9625943,-107.0094206,#00AA00
CT,37.9626395,-107.0094049,#00AA00
CT,37.9626487,-107.0094004,#00AA00
CT,37.9626413,-107.0093039,#00AA00
CT,37.9625902,-107.0091299,#00AA00
CT,37.9625725,-107.0091128,#00AA00
CT,37.9625474,-107.0089965,#00AA00
CT,37.9624951,-107.0088926,#00AA00
CT,37.9624512,-107.0085645,#00AA00
CT,37.9624654,-107.0085201,#00AA00
CT,37.9624615,-107.0084866,#00AA00
CT,37.9624582,-107.0084164,#00AA00
CT,37.962477,-107.0083692,#00AA00
CT,37.9624913,-107.0083259,#00AA00
CT,37.96251,-107.0082837,#00AA00
CT,37.9625196,-107.0082527,#00AA00
CT,37.9625564,-107.0082081,#00AA00
CT,37.9625839,-107.0081815,#00AA00
CT,37.9626158,-107.0081581,#00AA00
CT,37.9626477,-107.0081352,#00AA00
CT,37.9626885,-107.0081232,#00AA00
CT,37.9627203,-107.0081066,#00AA00
CT,37.9627565,-107.0080962,#00AA00
CT,37.9627747,-107.008085,#00AA00
CT,37.9628114,-107.0080497,#00AA00
CT,37.9628248,-107.0080561,#00AA00
CT,37.9631909,-107.0079896,#00AA00
CT,37.9632685,-107.0079316,#00AA00
CT,37.9634054,-107.0078328,#00AA00
CT,37.9634926,-107.0077378,#00AA00
CT,37.9634847,-107.0076739,#00AA00
CT,37.9634411,-107.0075884,#00AA00
CT,37.9633839,-107.0075054,#00AA00
CT,37.9633268,-107.0074235,#00AA00
CT,37.9631992,-107.0072392,#00AA00
CT,37.9631686,-107.0071858,#00AA00
CT,37.9631891,-107.0070398,#00AA00
CT,37.9631812,-107.0069763,#00AA00
CT,37.9631866,-107.0069191,#00AA00
CT,37.9631582,-107.0067362,#00AA00
CT,37.9631409,-107.0066956,#00AA00
CT,37.9631206,-107.0065638,#00AA00
CT,37.9631398,-107.0064935,#00AA00
CT,37.9631901,-107.0064493,#00AA00
CT,37.963209,-107.006404,#00AA00
CT,37.9632185,-107.0063754,#00AA00
CT,37.9632602,-107.0063037,#00AA00
CT,37.9632789,-107.006265,#00AA00
CT,37.9632886,-107.0062223,#00AA00
CT,37.9632984,-107.0061792,#00AA00
CT,37.963317,-107.0061487,#00AA00
CT,37.9633444,-107.0061253,#00AA00
CT,37.9633761,-107.0061126,#00AA00
CT,37.9634123,-107.0061075,#00AA00
CT,37.9634485,-107.0060957,#00AA00
CT,37.9634716,-107.0060643,#00AA00
CT,37.9634903,-107.0060232,#00AA00
CT,37.9635088,-107.0059931,#00AA00
CT,37.9635274,-107.0059595,#00AA00
CT,37.9635368,-107.0059391,#00AA00
CT,37.9635599,-107.005901,#00AA00
CT,37.9635749,-107.0058174,#00AA00
CT,37.9635798,-107.0057955,#00AA00
CT,37.9635802,-107.0057706,#00AA00
CT,37.963576,-107.0057488,#00AA00
CT,37.9635858,-107.0057117,#00AA00
CT,37.9635862,-107.0056868,#00AA00
CT,37.9635834,-107.0055822,#00AA00
CT,37.9635885,-107.0055471,#00AA00
CT,37.9635982,-107.0055061,#00AA00
CT,37.963608,-107.0054658,#00AA00
CT,37.9636041,-107.0054251,#00AA00
CT,37.9636184,-107.0053836,#00AA00
CT,37.963628,-107.0053451,#00AA00
CT,37.9636332,-107.0053039,#00AA00
CT,37.9636292,-107.0052772,#00AA00
CT,37.9636166,-107.0052217,#00AA00
CT,37.9636037,-107.0051858,#00AA00
CT,37.9635863,-107.0051522,#00AA00
CT,37.9635642,-107.0051214,#00AA00
CT,37.9635511,-107.0050997,#00AA00
CT,37.9635119,-107.0050204,#00AA00
CT,37.9634989,-107.0049869,#00AA00
CT,37.9634992,-107.0049741,#00AA00
CT,37.963464,-107.0049258,#00AA00
CT,37.9634461,-107.0049158,#00AA00
CT,37.9634327,-107.0049087,#00AA00
CT,37.963433,-107.0048891,#00AA00
CT,37.963447,-107.0048663,#00AA00
CT,37.9634565,-107.0048346,#00AA00
CT,37.9634659,-107.004811,#00AA00
CT,37.9634754,-107.0047825,#00AA00
CT,37.9634804,-107.0047552,#00AA00
CT,37.9634852,-107.0047376,#00AA00
CT,37.9635038,-107.0047035,#00AA00
CT,37.9635222,-107.0046802,#00AA00
CT,37.9635318,-107.0046464,#00AA00
CT,37.9635324,-107.0046126,#00AA00
CT,37.9635195,-107.0045763,#00AA00
CT,37.9635019,-107.0045506,#00AA00
CT,37.9634842,-107.0045316,#00AA00
CT,37.9634753,-107.0045228,#00AA00
CT,37.9633999,-107.0044514,#00AA00
CT,37.9633912,-107.0044326,#00AA00
CT,37.9633734,-107.0044243,#00AA00
CT,37.9633553,-107.0044228,#00AA00
CT,37.963333,-107.0044161,#00AA00
CT,37.9633016,-107.0044039,#00AA00
CT,37.9632881,-107.004401,#00AA00
CT,37.9632525,-107.0043759,#00AA00
CT,37.9632435,-107.0043728,#00AA00
CT,37.9632257,-107.0043663,#00AA00
CT,37.9631765,-107.004345,#00AA00
CT,37.9631499,-107.0043162,#00AA00
CT,37.9631456,-107.0043008,#00AA00
CT,37.9631369,-107.0042839,#00AA00
CT,37.9630277,-107.0040855,#00AA00
CT,37.9630062,-107.004028,#00AA00
CT,37.9629897,-107.0039344,#00AA00
CT,37.9629644,-107.0038328,#00AA00
CT,37.9629516,-107.0037925,#00AA00
CT,37.9629384,-107.0037698,#00AA00
CT,37.9629342,-107.0037544,#00AA00
CT,37.9629085,-107.0036751,#00AA00
CT,37.9629043,-107.0036565,#00AA00
CT,37.962845,-107.0034386,#00AA00
CT,37.9628196,-107.0033393,#00AA00
CT,37.9628206,-107.0032828,#00AA00
CT,37.9628077,-107.0032473,#00AA00
CT,37.9628036,-107.0032222,#00AA00
CT,37.9627308,-107.0029983,#00AA00
CT,37.9627132,-107.0029715,#00AA00
CT,37.962709,-107.0029526,#00AA00
CT,37.9627055,-107.0028952,#00AA00
CT,37.962715,-107.0028709,#00AA00
CT,37.9627334,-107.0028469,#00AA00
CT,37.9627518,-107.0028182,#00AA00
CT,37.9627614,-107.0027896,#00AA00
CT,37.9627708,-107.0027682,#00AA00
CT,37.9627847,-107.0027429,#00AA00
CT,37.9628083,-107.0026775,#00AA00
CT,37.9628177,-107.0026574,#00AA00
CT,37.9628269,-107.0026441,#00AA00
CT,37.9628594,-107.0025913,#00AA00
CT,37.9628597,-107.0025724,#00AA00
CT,37.9629155,-107.0024683,#00AA00
CT,37.9629299,-107.0024179,#00AA00
CT,37.9629301,-107.0024062,#00AA00
CT,37.9630165,-107.0018291,#00AA00
CT,37.9630121,-107.0015618,#00AA00
CT,37.9629849,-107.0013032,#00AA00
CT,37.9629811,-107.001265,#00AA00
CT,37.9629862,-107.0012253,#00AA00
CT,37.9630014,-107.00113,#00AA00
CT,37.9630432,-107.0010575,#00AA00
CT,37.9631134,-107.0009058,#00AA00
CT,37.9631323,-107.0008516,#00AA00
CT,37.9631461,-107.0008327,#00AA00
CT,37.9631689,-107.0008141,#00AA00
CT,37.9631873,-107.0007946,#00AA00
CT,37.963201,-107.0007854,#00AA00
CT,37.9632192,-107.000776,#00AA00
CT,37.963233,-107.0007618,#00AA00
CT,37.9633894,-107.0005732,#00AA00
CT,37.9634416,-107.0004153,#00AA00
CT,37.9634693,-107.0003794,#00AA00
CT,37.9634879,-107.0003422,#00AA00
CT,37.9635066,-107.0003025,#00AA00
CT,37.9635298,-107.0002665,#00AA00
CT,37.9635257,-107.0002373,#00AA00
CT,37.9635308,-107.0002039,#00AA00
CT,37.9635449,-107.0001694,#00AA00
CT,37.9635634,-107.0001419,#00AA00
CT,37.9635908,-107.0001202,#00AA00
CT,37.9636272,-107.0001012,#00AA00
CT,37.9636545,-107.0000821,#00AA00
CT,37.9636819,-107.0000622,#00AA00
CT,37.9637137,-107.0000492,#00AA00
CT,37.9637454,-107.0000365,#00AA00
CT,37.9637728,-107.0000173,#00AA00
CT,37.9638003,-106.9999939,#00AA00
CT,37.9638276,-106.9999719,#00AA00
CT,37.9638505,-106.9999501,#00AA00
CT,37.9638554,-106.9999264,#00AA00
CT,37.9638738,-106.9999077,#00AA00
CT,37.9638878,-106.9998793,#00AA00
CT,37.9639062,-106.9998527,#00AA00
CT,37.96392,-106.9998357,#00AA00
CT,37.9639474,-106.9998154,#00AA00
CT,37.9639748,-106.9997923,#00AA00
CT,37.9640023,-106.9997646,#00AA00
CT,37.9640209,-106.9997374,#00AA00
CT,37.9640346,-106.9997224,#00AA00
CT,37.9640578,-106.9996822,#00AA00
CT,37.9640582,-106.9996612,#00AA00
CT,37.9640676,-106.9996419,#00AA00
CT,37.9640679,-106.9996216,#00AA00
CT,37.9640683,-106.9995978,#00AA00
CT,37.9640687,-106.9995708,#00AA00
CT,37.9640692,-106.9995405,#00AA00
CT,37.9640742,-106.9995147,#00AA00
CT,37.9640836,-106.9994918,#00AA00
CT,37.9640976,-106.9994613,#00AA00
CT,37.9641026,-106.9994337,#00AA00
CT,37.9641255,-106.9994122,#00AA00
CT,37.9641396,-106.9993792,#00AA00
CT,37.9641582,-106.9993437,#00AA00
CT,37.9641722,-106.9993139,#00AA00
CT,37.9641862,-106.999289,#00AA00
CT,37.9641956,-106.9992626,#00AA00
CT,37.9642052,-106.9992294,#00AA00
CT,37.9642066,-106.9991455,#00AA00
CT,37.9642161,-106.9991216,#00AA00
CT,37.9642434,-106.9991031,#00AA00
CT,37.964262,-106.9990709,#00AA00
CT,37.9642759,-106.9990463,#00AA00
CT,37.964281,-106.9990138,#00AA00
CT,37.9642905,-106.9989838,#00AA00
CT,37.9643001,-106.9989478,#00AA00
CT,37.9643232,-106.9989128,#00AA00
CT,37.9643419,-106.9988775,#00AA00
CT,37.9643606,-106.9988381,#00AA00
CT,37.9643747,-106.9987976,#00AA00
CT,37.9643934,-106.9987632,#00AA00
CT,37.964412,-106.9987239,#00AA00
CT,37.9644123,-106.9987104,#00AA00
CT,37.9644176,-106.9986661,#00AA00
CT,37.9644183,-106.9986269,#00AA00
CT,37.9644234,-106.9985887,#00AA00
CT,37.9644286,-106.998549,#00AA00
CT,37.9644382,-106.9985108,#00AA00
CT,37.9644434,-106.9984697,#00AA00
CT,37.9644531,-106.998429,#00AA00
CT,37.9644626,-106.9984034,#00AA00
CT,37.9644771,-106.9983439,#00AA00
CT,37.9644913,-106.998307,#00AA00
CT,37.9645009,-106.9982678,#00AA00
CT,37.9645106,-106.9982286,#00AA00
CT,37.9645203,-106.9981904,#00AA00
CT,37.9645344,-106.998152,#00AA00
CT,37.9645352,-106.9981083,#00AA00
CT,37.9645405,-106.9980618,#00AA00
CT,37.9645502,-106.9980202,#00AA00
CT,37.9645472,-106.9979321,#00AA00
CT,37.9645389,-106.9978879,#00AA00
CT,37.9645352,-106.9978419,#00AA00
CT,37.9645314,-106.9977991,#00AA00
CT,37.9645321,-106.9977582,#00AA00
CT,37.9645283,-106.9977151,#00AA00
CT,37.9645155,-106.9976777,#00AA00
CT,37.9645115,-106.9976424,#00AA00
CT,37.9645076,-106.9976063,#00AA00
CT,37.9644992,-106.9975713,#00AA00
CT,37.9644954,-106.9975321,#00AA00
CT,37.9644915,-106.9974928,#00AA00
CT,37.9644787,-106.9974526,#00AA00
CT,37.9644703,-106.9974154,#00AA00
CT,37.964462,-106.9973764,#00AA00
CT,37.9644536,-106.9973364,#00AA00
CT,37.9644498,-106.997296,#00AA00
CT,37.964446,-106.9972543,#00AA00
CT,37.9644422,-106.9972133,#00AA00
CT,37.9644339,-106.9971715,#00AA00
CT,37.9644345,-106.9971359,#00AA00
CT,37.9644351,-106.9971007,#00AA00
CT,37.9644402,-106.9970667,#00AA00
CT,37.9644541,-106.9970404,#00AA00
CT,37.9644681,-106.9970169,#00AA00
CT,37.9644774,-106.996998,#00AA00
CT,37.964476,-106.9968151,#00AA00
CT,37.9644677,-106.996775,#00AA00
CT,37.9644638,-106.9967401,#00AA00
CT,37.9644513,-106.9966779,#00AA00
CT,37.9644473,-106.9966471,#00AA00
CT,37.964443,-106.9966371,#00AA00
CT,37.9644576,-106.9965745,#00AA00
CT,37.9644628,-106.9965341,#00AA00
CT,37.9644634,-106.9964939,#00AA00
CT,37.9644684,-106.9964684,#00AA00
CT,37.964492,-106.9964036,#00AA00
CT,37.9645016,-106.9963694,#00AA00
CT,37.9645067,-106.9963336,#00AA00
CT,37.9645116,-106.9963099,#00AA00
CT,37.9645265,-106.9962317,#00AA00
CT,37.9645316,-106.9961973,#00AA00
CT,37.9645367,-106.9961612,#00AA00
CT,37.9645328,-106.9961216,#00AA00
CT,37.964533,-106.9961113,#00AA00
CT,37.9645292,-106.9960696,#00AA00
CT,37.9645162,-106.9960429,#00AA00
CT,37.9645123,-106.9960068,#00AA00
CT,37.9645084,-106.9959662,#00AA00
CT,37.9645087,-106.9959527,#00AA00
CT,37.96451,-106.9958748,#00AA00
CT,37.9645106,-106.9958372,#00AA00
CT,37.9645114,-106.9957941,#00AA00
CT,37.9645121,-106.9957487,#00AA00
CT,37.9645126,-106.9957192,#00AA00
CT,37.9645092,-106.9956557,#00AA00
CT,37.9645054,-106.9956114,#00AA00
CT,37.9644972,-106.9955643,#00AA00
CT,37.964489,-106.9955196,#00AA00
CT,37.9644853,-106.9954729,#00AA00
CT,37.9644815,-106.9954273,#00AA00
CT,37.9644778,-106.9953816,#00AA00
CT,37.9644741,-106.9953371,#00AA00
CT,37.9644703,-106.9952943,#00AA00
CT,37.9644665,-106.9952508,#00AA00
CT,37.9644673,-106.9952057,#00AA00
CT,37.964468,-106.995163,#00AA00
CT,37.9644642,-106.9951205,#00AA00
CT,37.9644695,-106.9950755,#00AA00
CT,37.9644702,-106.9950311,#00AA00
CT,37.9644664,-106.9949911,#00AA00
CT,37.9644581,-106.994951,#00AA00
CT,37.9644584,-106.9949333,#00AA00
CT,37.9644683,-106.994882,#00AA00
CT,37.9644554,-106.9948422,#00AA00
CT,37.9644472,-106.9947996,#00AA00
CT,37.9644478,-106.9947555,#00AA00
CT,37.9644621,-106.9947153,#00AA00
CT,37.9644628,-106.9946702,#00AA00
CT,37.9644591,-106.994626,#00AA00
CT,37.9644554,-106.9945785,#00AA00
CT,37.9644517,-106.9945329,#00AA00
CT,37.9644524,-106.9944895,#00AA00
CT,37.9644574,-106.9944609,#00AA00
CT,37.964463,-106.9943949,#00AA00
CT,37.9644592,-106.9943567,#00AA00
CT,37.9644508,-106.9943191,#00AA00
CT,37.9644509,-106.9943074,#00AA00
CT,37.9644478,-106.9942298,#00AA00
CT,37.9644394,-106.9941932,#00AA00
CT,37.9644445,-106.9941574,#00AA00
CT,37.9644629,-106.9941356,#00AA00
CT,37.964486,-106.9941045,#00AA00
CT,37.9645045,-106.9940716,#00AA00
CT,37.9645097,-106.9940355,#00AA00
CT,37.9645053,-106.9940239,#00AA00
CT,37.9645018,-106.9939659,#00AA00
CT,37.964498,-106.9939291,#00AA00
CT,37.964494,-106.9938924,#00AA00
CT,37.9644857,-106.9938516,#00AA00
CT,37.9644728,-106.9938146,#00AA00
CT,37.9644644,-106.993782,#00AA00
CT,37.9644605,-106.993745,#00AA00
CT,37.9644482,-106.993677,#00AA00
CT,37.9644443,-106.9936388,#00AA00
CT,37.9644359,-106.9936009,#00AA00
CT,37.9644455,-106.9935674,#00AA00
CT,37.9644597,-106.9935318,#00AA00
CT,37.9644737,-106.9934959,#00AA00
CT,37.9644878,-106.9934632,#00AA00
CT,37.9645063,-106.9934321,#00AA00
CT,37.964525,-106.9933991,#00AA00
CT,37.9645296,-106.9933868,#00AA00
CT,37.9645488,-106.9933205,#00AA00
CT,37.9645629,-106.9932845,#00AA00
CT,37.9645726,-106.9932493,#00AA00
CT,37.9645822,-106.9932125,#00AA00
CT,37.9645918,-106.9931758,#00AA00
CT,37.9646015,-106.9931384,#00AA00
CT,37.9646111,-106.9930995,#00AA00
CT,37.9646253,-106.9930628,#00AA00
CT,37.9646349,-106.993025,#00AA00
CT,37.9646534,-106.9929932,#00AA00
CT,37.9646586,-106.9929539,#00AA00
CT,37.9646638,-106.9929149,#00AA00
CT,37.9646779,-106.9928779,#00AA00
CT,37.9646876,-106.9928411,#00AA00
CT,37.9646882,-106.9928021,#00AA00
CT,37.9646979,-106.9927643,#00AA00
CT,37.964712,-106.9927287,#00AA00
CT,37.9647217,-106.9926898,#00AA00
CT,37.9647269,-106.9926523,#00AA00
CT,37.9647365,-106.9926148,#00AA00
CT,37.9647416,-106.9925784,#00AA00
CT,37.9647513,-106.9925406,#00AA00
CT,37.9647564,-106.9925048,#00AA00
CT,37.964766,-106.9924676,#00AA00
CT,37.9647711,-106.9924308,#00AA00
CT,37.9647762,-106.9923954,#00AA00
CT,37.9647767,-106.9923723,#00AA00
CT,37.9647916,-106.9922884,#00AA00
CT,37.9647967,-106.9922532,#00AA00
CT,37.9648062,-106.9922205,#00AA00
CT,37.9648203,-106.9921878,#00AA00
CT,37.9648299,-106.9921524,#00AA00
CT,37.964835,-106.9921174,#00AA00
CT,37.9648446,-106.9920817,#00AA00
CT,37.9648543,-106.9920449,#00AA00
CT,37.9648639,-106.9920075,#00AA00
CT,37.9648745,-106.991916,#00AA00
CT,37.9648795,-106.9918845,#00AA00
CT,37.9648891,-106.9918521,#00AA00
CT,37.9649033,-106.9918087,#00AA00
CT,37.9649129,-106.9917805,#00AA00
CT,37.9649268,-106.9917559,#00AA00
CT,37.9649452,-106.9917305,#00AA00
CT,37.9649681,-106.9917112,#00AA00
CT,37.9649909,-106.9916911,#00AA00
CT,37.9650182,-106.9916741,#00AA00
CT,37.9650411,-106.9916569,#00AA00
CT,37.965064,-106.9916359,#00AA00
CT,37.965073,-106.9916308,#00AA00
CT,37.965114,-106.9916088,#00AA00
CT,37.9651411,-106.9916027,#00AA00
CT,37.9651683,-106.9915914,#00AA00
CT,37.9651911,-106.991582,#00AA00
CT,37.9652181,-106.9915817,#00AA00
CT,37.9652361,-106.9915857,#00AA00
CT,37.9652631,-106.9915829,#00AA00
CT,37.9652947,-106.9915813,#00AA00
CT,37.9653263,-106.991574,#00AA00
CT,37.9653533,-106.9915786,#00AA00
CT,37.9653803,-106.9915814,#00AA00
CT,37.9654118,-106.9915844,#00AA00
CT,37.9654478,-106.9915844,#00AA00
CT,37.9654796,-106.9915714,#00AA00
CT,37.9655068,-106.9915632,#00AA00
CT,37.9655158,-106.9915648,#00AA00
CT,37.9655559,-106.9915876,#00AA00
CT,37.9655827,-106.9916068,#00AA00
CT,37.9656048,-106.9916288,#00AA00
CT,37.9656225,-106.991651,#00AA00
CT,37.9656446,-106.9916746,#00AA00
CT,37.9656712,-106.9916985,#00AA00
CT,37.9656979,-106.9917174,#00AA00
CT,37.9657292,-106.9917317,#00AA00
CT,37.965756,-106.9917453,#00AA00
CT,37.9657828,-106.991757,#00AA00
CT,37.9658096,-106.9917741,#00AA00
CT,37.9658365,-106.9917855,#00AA00
CT,37.9658631,-106.9918047,#00AA00
CT,37.965872,-106.9918149,#00AA00
CT,37.9658939,-106.9918525,#00AA00
CT,37.9659114,-106.9918832,#00AA00
CT,37.9659244,-106.9919159,#00AA00
CT,37.9659418,-106.9919456,#00AA00
CT,37.9659594,-106.991972,#00AA00
CT,37.9659816,-106.9919918,#00AA00
CT,37.9659994,-106.9920076,#00AA00
CT,37.9660127,-106.9920158,#00AA00
CT,37.9660261,-106.9920304,#00AA00
CT,37.9660436,-106.9920589,#00AA00
CT,37.9660658,-106.9920777,#00AA00
CT,37.9660835,-106.9920992,#00AA00
CT,37.9661012,-106.9921178,#00AA00
CT,37.9661234,-106.992138,#00AA00
CT,37.9661455,-106.9921584,#00AA00
CT,37.9661588,-106.9921755,#00AA00
CT,37.9661853,-106.9922015,#00AA00
CT,37.9662125,-106.992198,#00AA00
CT,37.9662352,-106.9921829,#00AA00
CT,37.9662489,-106.9921702,#00AA00
CT,37.9662849,-106.9921744,#00AA00
CT,37.966303,-106.9921724,#00AA00
CT,37.9663256,-106.9921718,#00AA00
CT,37.9663433,-106.9921844,#00AA00
CT,37.9663656,-106.9921993,#00AA00
CT,37.9663969,-106.9922137,#00AA00
CT,37.9664191,-106.9922335,#00AA00
CT,37.9664458,-106.9922541,#00AA00
CT,37.9664771,-106.9922674,#00AA00
CT,37.9665085,-106.992275,#00AA00
CT,37.9665308,-106.9922905,#00AA00
CT,37.9665576,-106.9923065,#00AA00
CT,37.9665842,-106.9923276,#00AA00
CT,37.9666109,-106.9923528,#00AA00
CT,37.9666241,-106.9923682,#00AA00
CT,37.9666597,-106.99239,#00AA00
CT,37.9666866,-106.9924061,#00AA00
CT,37.9667179,-106.9924173,#00AA00
CT,37.9667447,-106.992429,#00AA00
CT,37.9667761,-106.9924398,#00AA00
CT,37.9668029,-106.9924544,#00AA00
CT,37.9668342,-106.9924641,#00AA00
CT,37.9668432,-106.9924676,#00AA00
CT,37.9668746,-106.9924766,#00AA00
CT,37.9668969,-106.9924864,#00AA00
CT,37.9669192,-106.992507,#00AA00
CT,37.9669504,-106.9925199,#00AA00
CT,37.9669772,-106.9925349,#00AA00
CT,37.9670177,-106.9925396,#00AA00
CT,37.9670355,-106.9925553,#00AA00
CT,37.9670622,-106.9925696,#00AA00
CT,37.9670711,-106.9925765,#00AA00
CT,37.9671293,-106.9926002,#00AA00
CT,37.9671517,-106.9926093,#00AA00
CT,37.9671741,-106.9926192,#00AA00
CT,37.9672054,-106.9926318,#00AA00
CT,37.9672278,-106.9926406,#00AA00
CT,37.9672547,-106.992647,#00AA00
CT,37.9672817,-106.9926502,#00AA00
CT,37.9673041,-106.9926522,#00AA00
CT,37.9673132,-106.9926531,#00AA00
CT,37.9673626,-106.9926598,#00AA00
CT,37.9673896,-106.9926595,#00AA00
CT,37.9674166,-106.992662,#00AA00
CT,37.9674438,-106.9926585,#00AA00
CT,37.9674573,-106.9926592,#00AA00
CT,37.9675113,-106.9926582,#00AA00
CT,37.9675383,-106.9926614,#00AA00
CT,37.9675654,-106.9926596,#00AA00
CT,37.9675969,-106.9926594,#00AA00
CT,37.9676149,-106.9926624,#00AA00
CT,37.9676732,-106.9926775,#00AA00
CT,37.9677047,-106.9926801,#00AA00
CT,37.9678126,-106.9926972,#00AA00
CT,37.9678396,-106.9926994,#00AA00
CT,37.9678575,-106.9927063,#00AA00
